time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction,void
7.3872e6,11.978258149722741,12.01796317298339,-0.039705023260648176,-0.0033147576854959684,0.039705023311940126,0.003314757689778056,11.978258149722741,0.02133401242125721,0
7.4088e6,11.982917197063207,12.02245583384311,-0.03953863677990199,-0.0032995835763258204,0.03953863681558099,0.0032995835793033085,11.982917197063207,0.02133401242125721,0
7.4304e6,11.982670693036257,12.025851300645481,-0.04318060760922471,-0.0036035879409019537,0.04318060763400985,0.003603587942970369,11.982670693036257,0.02133401242125721,0
7.452e6,11.982478546089602,12.02866215460607,-0.04618360851646841,-0.0038542617321472364,0.046183608533617956,0.0038542617335784552,11.982478546089602,0.02133401242125721,0
7.4736e6,11.985171306323593,12.031946627234568,-0.04677532091097447,-0.003902766152895534,0.04677532092279288,0.00390276615388162,11.985171306323593,0.02133401242125721,0
7.4952e6,11.991082599552936,12.03849925550003,-0.0474166559470941,-0.0039543265216821985,0.04741665595521264,0.003954326522359247,11.991082599552936,0.02133401242125721,0
7.5168e6,12.000976104826313,12.049328503232285,-0.04835239840597261,-0.004029038803479261,0.04835239841154482,0.004029038803943574,12.000976104826313,0.02133401242125721,0
7.5384e6,12.014234388813902,12.06402143117886,-0.04978704236495801,-0.0041440045827067645,0.049788018521067144,0.004144085832670561,12.014234388813902,0.03224615255441743,0
7.56e6,12.028333845064397,12.081198907124577,-0.052865062060179824,-0.004395044462610424,0.05286603821500583,0.004395125617227396,12.028333845064397,0.02805474947853515,0
7.5816e6,12.04654769651516,12.099445012463848,-0.05289731594868741,-0.004391076786587547,0.05289829209194939,0.004391157817542355,12.04654769651516,0.02805474947853515,0
7.6032e6,12.063982809463468,12.117332594793645,-0.05334978533017676,-0.00442223651780464,0.05335073681807455,0.004422315387935078,12.063982809463468,0.02805474947853515,0
7.6248e6,12.079845413193288,12.133854751105085,-0.05400933791179696,-0.0044710288968441095,0.05401023364367765,0.0044711030477831365,12.079845413193288,0.02805474947853515,0
7.6464e6,12.095042609745443,12.148504195408492,-0.05346158566304915,-0.004420123796833347,0.05346241849855782,0.0044201926544253,12.095042609745443,0.02805474947853515,0
7.668e6,12.110384900144902,12.162115635638571,-0.05173073549366869,-0.0042716012678548085,0.05173181966263395,0.00427169079176129,12.110384900144902,0.03224615255441743,0
7.6896e6,12.132792322365104,12.184523082626704,-0.051730760261600395,-0.0042637143113578215,0.051731758702301366,0.0042637966040959185,12.132792322365104,0.03224615255441743,0
7.7112e6,12.15929834406295,12.211029121971702,-0.05173077790875169,-0.004254421303348511,0.0517317054196424,0.004254497583316686,12.15929834406295,0.03224615255441743,0
7.7328e6,12.18878475778572,12.240515541908742,-0.05173078412302168,-0.004244129759529806,0.05173166411906865,0.004244201956722919,12.18878475778572,0.03224615255441743,0
7.7544e6,12.220128137619136,12.271858915052764,-0.05173077743362775,-0.004233243453018859,0.05173163626778667,0.004233313733309642,12.220128137619136,0.03224615255441743,0
7.776e6,12.252252673342468,12.303983434421797,-0.0517307610793285,-0.004222142854748695,0.05173161862038084,0.004222212845229238,12.252252673342468,0.03224615255441743,0
