t,signed,gross,form_b,int_prec,int_rho
26180.0,-0.6378485562764783,7.2151216663756905,-0.0021969216759316623,-28296.2174386788,1683.3868201005062
26190.0,-0.6378816348304863,7.215889110520614,-0.00219721783651039,-28313.268869190615,1683.387059379551
26200.0,-0.6379146784220233,7.216656601659908,-0.00219750968972221,-28330.316926771935,1683.3872987063626
26210.0,-0.6379477195270811,7.217424137737186,-0.002197823254391551,-28347.361619367646,1683.3875380808593
26220.0,-0.6379807088842615,7.218191713277539,-0.002198118425440043,-28364.402954845867,1683.3877775029612
26230.0,-0.6380136790970236,7.218959336470173,-0.002198397705797106,-28381.44094099869,1683.3880169725858
26240.0,-0.6380466307707849,7.219727002469225,-0.0021986885694786906,-28398.475585542965,1683.3882564896542
26250.0,-0.638079575627306,7.220494732239193,-0.002198997186496854,-28415.506896121075,1683.388496054086
26260.0,-0.6381124833275982,7.221262483742715,-0.0021993074333295226,-28432.534880301675,1683.3887356658024
26270.0,-0.6381453616729003,7.2220302674071934,-0.0021996117429807782,-28449.559545580465,1683.3889753247263
26280.0,-0.6381782333580568,7.222798104091434,-0.002199892478529364,-28466.58089938093,1683.3892150307788
26290.0,-0.6382110555962109,7.223566006345645,-0.0022001995239406824,-28483.598949055067,1683.3894547838843
26300.0,-0.6382438626533832,7.2243339472666435,-0.002200499060563743,-28500.61370188415,1683.3896945839654
26310.0,-0.6382766491917844,7.22510192910524,-0.002200788992922753,-28517.625165079426,1683.389934430946
26320.0,-0.6383094290164405,7.225869941724009,-0.002201087132561952,-28534.63334578288,1683.3901743247516
26330.0,-0.6383421782826845,7.226638007679569,-0.0022013719426468015,-28551.638251067896,1683.3904142653075
26340.0,-0.638374903529676,7.227406149188493,-0.00220168090891093,-28568.639887939997,1683.3906542525392
26350.0,-0.6384076081339424,7.228174330979467,-0.0022019636817276478,-28585.638263337558,1683.3908942863736
26360.0,-0.6384402870164736,7.228942555044805,-0.002202264266088605,-28602.633384132478,1683.3911343667367
26370.0,-0.6384729618052701,7.229710831194758,-0.0022025618818588555,-28619.6252571309,1683.3913744935578
26380.0,-0.6385055966919743,7.230479139849765,-0.002202839881647378,-28636.6138890739,1683.3916146667627
26390.0,-0.6385381927875199,7.231247501186045,-0.002203123178333044,-28653.59928663814,1683.3918548862825
26400.0,-0.6385707860903377,7.232015913537578,-0.0022034362773410976,-28670.581456435182,1683.3920951520445
26410.0,-0.6386033506115999,7.232784366484946,-0.0022037244052626193,-28687.56040500241,1683.3923354639799
26420.0,-0.638635884868101,7.233552863166316,-0.00220403540879488,-28704.536138796244,1683.392575822019
26430.0,-0.6386684216487765,7.234321443191833,-0.0022043242352083325,-28721.508664200053,1683.3928162260913
26440.0,-0.6387009345414036,7.23509004907298,-0.002204626507591456,-28738.47798753654,1683.3930566761298
26450.0,-0.6387334241940792,7.235858709339546,-0.002204907883424312,-28755.444115075225,1683.3932971720667
26460.0,-0.6387658890437474,7.236627402493491,-0.002205211145337671,-28772.407053034683,1683.393537713834
26470.0,-0.6387983445246995,7.237396185538698,-0.0022054846631363034,-28789.366807582024,1683.3937783013644
26480.0,-0.6388307607810217,7.238164987686306,-0.002205760858487338,-28806.323384831732,1683.3940189345917
26490.0,-0.6388631667809004,7.238933854417517,-0.0022060851333662868,-28823.276790844306,1683.3942596134493
26500.0,-0.6388955368547802,7.239702742435631,-0.0022063598153181374,-28840.227031625567,1683.3945003378717
26510.0,-0.6389279099906096,7.24047167357325,-0.002206641132943332,-28857.17411312611,1683.3947411077936
26520.0,-0.6389602358715288,7.241240674547718,-0.002206947421655059,-28874.11804124131,1683.3949819231507
26530.0,-0.6389925256432688,7.242009737348533,-0.0022072215797379613,-28891.0588218114,1683.3952227838781
26540.0,-0.6390248181889102,7.2427788448282175,-0.002207492245361209,-28907.996460621856,1683.395463689912
26550.0,-0.6390570701310442,7.243547993917033,-0.002207815065048635,-28924.93096340378,1683.3957046411883
26560.0,-0.6390893125137912,7.244317195684319,-0.002208061865530908,-28941.86233583435,1683.395945637646
26570.0,-0.6391215442404344,7.2450864573666065,-0.0022083701915107667,-28958.79058353735,1683.3961866792201
26580.0,-0.6391537381518086,7.245855775462962,-0.002208661229815334,-28975.715712083667,1683.3964277658506
26590.0,-0.6391859116158579,7.246625147798557,-0.002208941208664328,-28992.63772699185,1683.3966688974745
26600.0,-0.6392180496770077,7.247394549640755,-0.0022092240978963673,-29009.55663372862,1683.396910074032
26610.0,-0.6392501859368241,7.248164030598226,-0.002209518162999302,-29026.472437709403,1683.39715129546
26620.0,-0.6392822973506403,7.24893357672125,-0.002209776546806097,-29043.38514429881,1683.3973925617004
26630.0,-0.6393143907103059,7.249703137031711,-0.002210084057878703,-29060.294758811204,1683.397633872692
26640.0,-0.6393464575522468,7.250472767810688,-0.0022103689843788743,-29077.201286511165,1683.3978752283763
26650.0,-0.6393785189171022,7.251242460892673,-0.002210649661719799,-29094.10473261398,1683.3981166286933
26660.0,-0.6394105281434865,7.252012192211539,-0.002210945531260222,-29111.005102286104,1683.3983580735842
26670.0,-0.6394425409893236,7.252782001825056,-0.002211222657933831,-29127.90240064561,1683.3985995629926
26680.0,-0.6394744999952805,7.253551836389355,-0.002211493148934096,-29144.796632762693,1683.3988410968584
26690.0,-0.6395064529173076,7.254322006544147,-0.0022117801127023995,-29161.687803670487,1683.399082675125
26700.0,-0.6395396657514217,7.255091469663889,-0.00221205095294863,-29178.575918321967,1683.3993242977365
26710.0,-0.639572912824582,7.25586077991688,-0.0022123262751847506,-29195.460981077853,1683.3995659646396
26720.0,-0.6396055921098807,7.256630313295653,-0.0022126295370981097,-29212.342994930183,1683.3998076757946
26730.0,-0.6396380025272332,7.2573999581685325,-0.002212891820818186,-29229.221961641793,1683.4000494311686
26740.0,-0.6396701892353484,7.258169678044341,-0.002213197876699269,-29246.097882530725,1683.4002912307328
26750.0,-0.6397022382295777,7.2589394490514705,-0.002213464060332626,-29262.97075907619,1683.4005330744578
26760.0,-0.6397341839502659,7.259709320761983,-0.0022137626074254513,-29279.84059319024,1683.4007749623102
26770.0,-0.6397660178600366,7.26047924869641,-0.0022140619112178683,-29296.707387269522,1683.4010168942534
26780.0,-0.6397978229757756,7.261249238786274,-0.002214345382526517,-29313.571144134377,1683.4012588702465
26790.0,-0.6398295619390797,7.262019290166648,-0.0022146283299662173,-29330.43186692702,1683.4015008902468
26800.0,-0.6398612597520879,7.26278940560821,-0.0022149080759845674,-29347.289559006407,1683.4017429542098
26810.0,-0.6398929329839513,7.263559602026858,-0.002215179381892085,-29364.144223857526,1683.4019850620916
26820.0,-0.6399245766166277,7.2643298437318355,-0.0022154884645715356,-29380.99586502271,1683.402227213845
26830.0,-0.6399561769977652,7.2651001454925055,-0.002215762622654438,-29397.844486056263,1683.4024694094248
26840.0,-0.6399877695573156,7.265870513379191,-0.0022160536609590054,-29414.690090498407,1683.4027116487848
26850.0,-0.6400193427786254,7.266640951404862,-0.002216319553554058,-29431.532681864002,1683.4029539318806
26860.0,-0.6400508803459662,7.267411466769914,-0.002216593420598656,-29448.37226364242,1683.4031962586664
26870.0,-0.6400823728990129,7.268182022408536,-0.0022168742143549025,-29465.208839304927,1683.4034386290966
26880.0,-0.6401138500932518,7.268952657753283,-0.0022171660093590617,-29482.042412316085,1683.4036810431285
26890.0,-0.6401453186593294,7.269723357576191,-0.002217446977738291,-29498.872986145947,1683.4039235007133
26900.0,-0.6401767712504447,7.2704941222782145,-0.0022177421487867832,-29515.70056428106,1683.40416600181
26910.0,-0.6402081823928671,7.271264953613623,-0.0022180172381922603,-29532.525150233047,1683.4044085463706
